cod_ibge,municipio,regional_saude,desfecho,desfecho_label,lag,rr,rr_ic95_inf,rr_ic95_sup,metodo,status_modelagem,detalhe
5107750,Salto do Céu,ERS Cáceres,obitos_resp,Óbitos respiratórios,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107750,Salto do Céu,ERS Cáceres,obitos_resp,Óbitos respiratórios,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107750,Salto do Céu,ERS Cáceres,obitos_resp,Óbitos respiratórios,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107750,Salto do Céu,ERS Cáceres,obitos_resp,Óbitos respiratórios,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_cardio,Internações cardiovasculares,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,internacoes_resp,Internações respiratórias,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_cardio,Óbitos cardiovasculares,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107768,Santa Rita do Trivelato,ERS Sinop,obitos_resp,Óbitos respiratórios,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_cardio,Internações cardiovasculares,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,internacoes_resp,Internações respiratórias,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_cardio,Óbitos cardiovasculares,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,3,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,4,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,5,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,6,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107776,Santa Terezinha,ERS Porto Alegre do Norte,obitos_resp,Óbitos respiratórios,7,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107792,Santo Antônio do Leste,ERS Rondonópolis,internacoes_cardio,Internações cardiovasculares,0,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107792,Santo Antônio do Leste,ERS Rondonópolis,internacoes_cardio,Internações cardiovasculares,1,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
5107792,Santo Antônio do Leste,ERS Rondonópolis,internacoes_cardio,Internações cardiovasculares,2,,,,DLNM_NB_requer_serie_diaria,insuficiente_dados_diarios,"Não foi encontrada tabela diária com exposição isHW e desfechos cardiorrespiratórios. Para RR GeoCalor/DLNM, criar geocalor_model_input_diario com cod_ibge, data, isHW, internacoes_cardio, internacoes_resp, obitos_cardio e obitos_resp."
